Timestamp, Selection, Source, Description, Index
1747826582203, Horizontal, State, INIT, 
1747826582209, Horizontal, State, START, 
1747826584423, Horizontal, State, WAIT, 
1747826600935, Horizontal, State, RESET, 
1747826600957, Horizontal, App Event, Target direction[Right], 13
1747826603252, Horizontal, Control Event, RIGHT, 10
1747826603422, Horizontal, Control Event, RIGHT, 11
1747826603691, Horizontal, Control Event, RIGHT, 12
1747826604415, Horizontal, Control Event, RIGHT, 13
1747826604802, Horizontal, Control Event, SELECT, 13
1747826604825, Horizontal, App Event, Target selected, 
1747826604848, Horizontal, State, WAIT, 
1747826624989, Horizontal, State, RESET, 
1747826625015, Horizontal, App Event, Target direction[Right_out], 14
1747826627106, Horizontal, Control Event, RIGHT, 10
1747826627339, Horizontal, Control Event, RIGHT, 11
1747826627455, Horizontal, Control Event, RIGHT, 12
1747826627740, Horizontal, Control Event, RIGHT, 13
1747826627839, Horizontal, Control Event, RIGHT, 14
1747826628057, Horizontal, Control Event, RIGHT, 15
1747826628777, Horizontal, Control Event, LEFT, 14
1747826629537, Horizontal, Control Event, SELECT, 14
1747826629561, Horizontal, App Event, Target selected, 
1747826629584, Horizontal, State, WAIT, 
1747826646367, Horizontal, State, RESET, 
1747826646392, Horizontal, App Event, Target direction[Left], 8
1747826648437, Horizontal, Control Event, LEFT, 8
1747826648915, Horizontal, Control Event, SELECT, 8
1747826648938, Horizontal, App Event, Target selected, 
1747826648960, Horizontal, State, WAIT, 
1747826668350, Horizontal, State, RESET, 
1747826668369, Horizontal, App Event, Target direction[Left], 5
1747826670349, Horizontal, Control Event, LEFT, 8
1747826670428, Horizontal, Control Event, LEFT, 7
1747826670602, Horizontal, Control Event, LEFT, 6
1747826670855, Horizontal, Control Event, LEFT, 5
1747826671448, Horizontal, Control Event, SELECT, 5
1747826671475, Horizontal, App Event, Target selected, 
1747826671502, Horizontal, State, WAIT, 
1747826694295, Horizontal, State, RESET, 
1747826694314, Horizontal, App Event, Target direction[Left_out], 2
1747826696250, Horizontal, Control Event, LEFT, 8
1747826696456, Horizontal, Control Event, LEFT, 7
1747826696653, Horizontal, Control Event, LEFT, 6
1747826696756, Horizontal, Control Event, LEFT, 5
