Timestamp, Selection, Source, Description, Index
1750178961091, Vertical, State, INIT, 
1750178961104, Vertical, State, START, 
1750178963362, Vertical, State, WAIT, 
1750178985592, Vertical, State, RESET, 
1750178985610, Vertical, App Event, Target direction[Up_out], 4
1750178989822, Vertical, Control Event, UP, 12
1750178990243, Vertical, Control Event, UP, 11
1750178990562, Vertical, Control Event, UP, 10
1750178990760, Vertical, Control Event, UP, 9
1750178991029, Vertical, Control Event, UP, 8
1750178991377, Vertical, Control Event, UP, 7
1750178991892, Vertical, Control Event, UP, 6
1750178992813, Vertical, Control Event, UP, 5
1750178993734, Vertical, Control Event, UP, 4
1750178998852, Vertical, Control Event, UP, 3
1750179001610, Vertical, Control Event, DOWN, 4
1750179003016, Vertical, Control Event, SELECT, 4
1750179003039, Vertical, App Event, Target selected, 
1750179003061, Vertical, State, WAIT, 
1750179026938, Vertical, State, RESET, 
1750179026964, Vertical, App Event, Target direction[Up], 9
1750179029447, Vertical, Control Event, UP, 12
1750179029868, Vertical, Control Event, UP, 11
1750179030898, Vertical, Control Event, UP, 10
1750179031054, Vertical, Control Event, UP, 9
1750179031420, Vertical, Control Event, UP, 8
1750179037531, Vertical, Control Event, DOWN, 9
1750179039001, Vertical, Control Event, UP, 8
1750179044884, Vertical, Control Event, DOWN, 9
1750179045076, Vertical, Control Event, DOWN, 10
1750179046355, Vertical, Control Event, UP, 9
1750179047020, Vertical, User Event, No target selected, 9
1750179047065, Vertical, State, WAIT, 
1750179047765, Vertical, Control Event, SELECT, 9
1750179047784, Vertical, State, WAIT, 
1750179064615, Vertical, State, RESET, 
1750179064638, Vertical, App Event, Target direction[Down], 14
1750179067252, Vertical, Control Event, DOWN, 14
1750179070295, Vertical, Control Event, SELECT, 14
1750179070314, Vertical, App Event, Target selected, 
1750179070340, Vertical, State, WAIT, 
1750179085577, Vertical, State, RESET, 
1750179085596, Vertical, App Event, Target direction[Down], 14
1750179089614, Vertical, Control Event, DOWN, 14
1750179094162, Vertical, Control Event, SELECT, 14
1750179094186, Vertical, App Event, Target selected, 
1750179094209, Vertical, State, WAIT, 
1750179110721, Vertical, State, RESET, 
1750179110739, Vertical, App Event, Target direction[Down_out], 20
1750179113484, Vertical, Control Event, DOWN, 14
1750179114569, Vertical, Control Event, DOWN, 15
1750179115690, Vertical, Control Event, DOWN, 16
1750179118739, Vertical, Control Event, DOWN, 17
1750179118962, Vertical, Control Event, DOWN, 18
1750179119177, Vertical, Control Event, DOWN, 19
1750179119679, Vertical, Control Event, DOWN, 20
1750179119997, Vertical, Control Event, DOWN, 21
1750179120916, Vertical, Control Event, UP, 20
1750179122320, Vertical, Control Event, SELECT, 20
1750179122341, Vertical, App Event, Target selected, 
1750179122366, Vertical, State, WAIT, 
1750179146836, Vertical, State, RESET, 
1750179146856, Vertical, App Event, Target direction[Up_out], 3
1750179151637, Vertical, Control Event, UP, 12
1750179152126, Vertical, Control Event, UP, 11
1750179152440, Vertical, Control Event, UP, 10
1750179152591, Vertical, Control Event, UP, 9
1750179152941, Vertical, Control Event, UP, 8
1750179153374, Vertical, Control Event, UP, 7
1750179154010, Vertical, Control Event, UP, 6
1750179154709, Vertical, Control Event, UP, 5
1750179155311, Vertical, Control Event, UP, 4
1750179156132, Vertical, Control Event, UP, 3
1750179161021, Vertical, Control Event, SELECT, 3
1750179161042, Vertical, App Event, Target selected, 
